	A3T1	A3MW	A3ZL	A1CS	A28X	A3MY	A3N2	A3RI	A3GZ	A3H2	A3PU	A3T0	A3ZG	A3ZH	A3T8	A25N	A3H7	A2MY	A3ZP	A3ZO	A25J	A3PR	A1YE	A3N3	A2N9	A3DW	A2N8	A3ST	A3TY	A28T	A2C6	A3MX	A290	A1CV	A1YC	A2N5	A28R	A2N7	A2JQ	A3T6	A3T2	A1CW	A2K9	A3H1	A3ZK	A1CU	A1CT	A3T7	A1YD	A28W	A3DP	A3TB	A1JZ	A2NA	A3TA	A3T3
cg00026030	0.0567220180034642	0.051072799836221996	0.06459938831964	0.0668334068263573	0.0581770514920621	0.0537142169276408	0.0565333698503412	0.0683837607016903	0.0539359673395641	0.0601486342579732	0.07774151589844701	0.0724105363823361	0.0574320646674469	0.0651843096250926	0.0616380911993842	0.0701961488946769	0.0622339508762923	0.0592969546443701	0.0575996513268408	0.0570127347526533	0.0711801426195233	0.0683325782102108	0.0599261134321305	0.0505601165794864	0.0590162574100286	0.0564959062286367	0.0829726947856275	0.0702344624704393	0.0728614477543977	0.0646688569184739	0.0799979540283501	0.0591517125738037	0.0536549583941053	0.0740538670911586	0.0605562705488478	0.065768437140898	0.0677703910474885	0.0559040457916278	0.0658857805636135	0.0622166513395961	0.0543481741500829	0.0757654412610732	0.0527998459043124	0.0617423078698346	0.0580249835901366	0.0807205320507628	0.0631651674873407	0.0480493137867705	0.0681924719060573	0.073820573450045	0.0692994079749675	0.0841244859833521	0.0797454617573266	0.061056408880282985	0.0703642266116667	0.0583363731919793
cg00026033	0.308447478333846	0.37224901258989096	0.20290967547864802	0.159903603254788	0.4624527568331911	0.2517910754404889	0.18101193960934087	0.323139108907678	0.224502219447594	0.7056696519880441	0.27327884910275196	0.428825522015498	0.312250878099257	0.636834311595684	0.256814644560474	0.238072977167667	0.270107921927703	0.182348085346435	0.33425609708089	0.245004972787658	0.16910143134850195	0.63270843759926	0.859685414046803	0.4064451198975499	0.33184592300550897	0.163669476170562	0.26436194290990195	0.143394454349169	0.4051773461646829	0.520861649425246	0.34582585579237	0.147741689972238	0.20073925858245398	0.29001551306157897	0.581452062336785	0.337742065024776	0.280420906730199	0.26328943518633396	0.5008211779997009	0.504188932328978	0.273909324290467	0.6875239459360419	0.140532739875747	0.25020637181185	0.346052732198986	0.18741061593999805	0.27727304591058805	0.18183589019482105	0.7114709062548491	0.6131096102773671	0.25163489924641197	0.2192616030692469	0.140740592184192	0.30674549919161104	0.377782894494609	0.193106654005596
cg00026104	0.0693565400507095	0.0632881693592661	0.0569284295457008	0.0513281180818349	0.0661906925419881	0.0541689060581977	0.0635415722897738	0.0687362497449978	0.0609033420277121	0.0472318057081517	0.0625469923140668	0.0669536207816595	0.0616525198806239	0.0408713310070026	0.0647248368064713	0.0691518134962883	0.0524051096054359	0.0549976764659796	0.0598317324494403	0.0634787742347232	0.0707024270224113	0.0618419309458067	0.0393426423636943	0.0714236293457244	0.0625989111314647	0.0572440258788601	0.0637831722054351	0.0515536670930072	0.0608662180080677	0.0652434931092607	0.06170935215570701	0.0428309317795235	0.0295531124649169	0.0558084517142892	0.0456139548178397	0.0729664666285018	0.0528629943843735	0.0452096786868944	0.0754180460912949	0.0537408860436559	0.03760812789432602	0.0439140060251122	0.051243921062879005	0.058983526516300996	0.041791274725499	0.0465361315560043	0.058993758581806	0.0423739882749835	0.0847351177321554	0.0664918833213128	0.0665887642862557	0.0518887722345729	0.0544072759322664	0.0648272173124865	0.0513809533780921	0.0471181831197311
cg00026119	0.9732439268661441	0.982631907304804	0.9858642122060208	0.9738779190297	0.9826373729051828	0.9844869396451421	0.985776635593336	0.980985980628898	0.984425090951212	0.977119211179555	0.9810244231985072	0.980310981171184	0.984701077434365	0.9878529173429941	0.986097927800422	0.9703028886759708	0.977762845615713	0.9817223804323092	0.9863256952045452	0.9754962403599572	0.982661222960071	0.9616853443717328	0.980155066186932	0.9836310738931991	0.984256056894667	0.9882301677542441	0.9823447972993978	0.9865195610461948	0.9825317714412659	0.984980332887261	0.9821159745608621	0.976592194063486	0.9281707100525841	0.97331857436269	0.9849768464384719	0.983145050428053	0.984218776033811	0.97682519889962	0.981900949884915	0.982728020320453	0.984043127885404	0.975353201441252	0.9843602875016558	0.9797821278322448	0.9890939968434979	0.971477711956425	0.976100639727476	0.9807499570759559	0.9836467527867292	0.984630733364678	0.9830830153328992	0.9864909998378508	0.9678987438292339	0.9708427279581279	0.9834669272033372	0.978587772689559
cg00026141	0.735926842145533	0.9381336173930241	0.913044449835491	0.9058940887425941	0.841674544309293	0.5369259306925971	0.879092816682115	0.6582904945227211	0.723459397726163	0.9090343621224	0.918667393079581	0.790918368783261	0.944432014914823	0.925639050792145	0.7091479918361341	0.939223230135355	0.8833289951087371	0.9437453284434548	0.9152314430336941	0.9135859997997059	0.945041397974163	0.7801813352151179	0.91346844551149	0.8569123710287209	0.9292542175090259	0.945830692342716	0.760045518802826	0.8680224548759109	0.8800842700068291	0.870725803204032	0.87341362508956	0.9006909746019879	0.842248950276912	0.9143143274835941	0.9186944100831288	0.845817594608019	0.9049925328309301	0.8431921341952091	0.7915651116422521	0.8743411263959201	0.9251207306263081	0.8097471263091809	0.9298605058906372	0.876376709704653	0.6875885040305569	0.89262942869579	0.8878143326916271	0.9129124693784221	0.918251713178493	0.829651004348171	0.9088877960662092	0.9230089906240301	0.8947245967550491	0.9159355523580099	0.866114522947492	0.910096122714441
cg00026186	0.522455809321787	0.5257311823935671	0.475752628969077	0.504015657734591	0.49812156549251796	0.0152221503047779	0.547535267553834	0.479503612762527	0.526220330848456	0.0156194186152046	0.0156300364972262	0.54306302984498	0.011972442167329	0.4468936565530221	0.0152165733187759	0.380388276309314	0.546680729579596	0.517155922391421	0.0123568415605961	0.5094773722402159	0.491179697445448	0.48642819604973203	0.317436502551337	0.45840996808380996	0.423747368059711	0.0128637082855689	0.507203743898131	0.5226594498496571	0.471369000477425	0.442690241046998	0.456381753736563	0.43754149506726897	0.0155184075426439	0.464736435168813	0.273154003352107	0.50812564120544	0.453279119163696	0.43894084856542	0.493722114635148	0.536199120699669	0.5272652508799099	0.41650914624102503	0.0144392569114993	0.4457638635385821	0.42511920764802397	0.0205351813642438	0.0201310403902736	0.483499196173423	0.4734910591023101	0.477219055445447	0.500787900723499	0.4512496230738909	0.43664892454976	0.0128778250366317	0.0150256814395355	0.475735017328783
cg00026222	0.0395434202542614	0.035107005328209	0.0244333902163641	0.0663879728548697	0.0356469783428029	0.0389673182034966	0.0466967207174898	0.0628928243497255	0.0452072596781142	0.0451992723522391	0.0828361585517306	0.0417955796864227	0.0309859867602602	0.030981803118082997	0.0304733947760045	0.0350301275439432	0.0344566341428053	0.0495795134521631	0.0418149816662795	0.0203215464558955	0.0464053963480218	0.24685146057173002	0.0837647648399116	0.0709017260368429	0.0671714225136824	0.0424112666574475	0.0445406610908389	0.0472961938821771	0.0518718645260811	0.034180269035657004	0.0417662844619185	0.0289643239220972	0.0203026797139492	0.0700596141776599	0.0790395996740486	0.0376765906942638	0.0844490198672553	0.039561442037641004	0.0452476785923404	0.0527571477225657	0.0291311817841964	0.0735133516223985	0.0309694425794624	0.0324846824863543	0.0224988932422326	0.0805698084561387	0.0648003098735012	0.0474567725237438	0.0358169254676787	0.0435851862592683	0.0336892844163927	0.0387394784294996	0.0486252259553705	0.0452281976842168	0.0363142326889019	0.037827963200138
cg00026230	0.0293346978432565	0.027831243237173	0.0250639593112096	0.039777526621797	0.0262197890420104	0.0232186770216166	0.0290109512909273	0.0458168548007763	0.026627242951552003	0.0282920729530694	0.0412199955880137	0.026915901906314	0.0197830273162917	0.0246069941614575	0.0302480211936213	0.0235585089639607	0.0264820885425795	0.0421520169538047	0.0246426906024086	0.0233589175469116	0.0344132938536422	0.0356376508680186	0.0259849421115037	0.0296763212179705	0.0392246474939576	0.019617985954051998	0.03898602870073002	0.0297775100967665	0.0364075386045828	0.023275139523155	0.0247453798617453	0.0224268331568068	0.02328783771020201	0.0429657854802416	0.0408349816404649	0.0292379590812612	0.0241799470583843	0.0412600372793448	0.0272859830300767	0.0380315163195029	0.0351784171399013	0.0307564624373094	0.0309223228879429	0.0311779204885745	0.0180369313305997	0.0415178206647853	0.0306509511098913	0.0411178736205682	0.036648483506299	0.0185913922468481	0.0274027575646363	0.0422377425416162	0.0360608518411594	0.0320756960597144	0.0228875073451528	0.0291740268913218
cg00026290	0.613491666073435	0.8775978576064789	0.8288156657452389	0.8417317880436059	0.5493216598537001	0.738959800761268	0.826025553484633	0.871283779710491	0.6596169543058521	0.7371874273706809	0.5794086683724939	0.612586448551734	0.8327140990653691	0.759039854835331	0.63189004689474	0.700900366321255	0.732612048511467	0.8996618956189171	0.7441971009818059	0.7444968904936621	0.8395141235520149	0.44758521930122397	0.44142923728419603	0.633993363022383	0.8219928212516059	0.8340487081521469	0.8366017542513008	0.8886089259184721	0.560658633697201	0.511807246870193	0.7193359343399259	0.8326323366599899	0.756831640040513	0.6737554017752829	0.919457952496769	0.598704499602408	0.644942084979703	0.691653732598125	0.55785280150521	0.40715242939568796	0.7031206353162671	0.649804442593471	0.31187172014844605	0.7258867801981379	0.652598162174822	0.732261167664146	0.846829860372132	0.799726363437272	0.707180852113432	0.486910194320189	0.6891334370863001	0.7065397389137141	0.7011574095231802	0.7833916833936541	0.586626670102406	0.6251346718752071
cg00026327	0.779569018976682	0.769010474824798	0.781874341213572	0.7963887149904549	0.819206528965641	0.739030355086578	0.8084264905695671	0.838634017619141	0.7792779421320308	0.7757389604920749	0.6728933918860109	0.723400264573289	0.7881047055523092	0.760525233549033	0.7515040784918959	0.807809854093479	0.796059659022042	0.8652899535813791	0.7682530862823771	0.782063614708253	0.830552944988978	0.6921749502185359	0.459302628129704	0.7426185589114681	0.8330378062421809	0.8607955039525279	0.603593321891842	0.8403718142199309	0.7731185171495291	0.697377585748324	0.813022267167188	0.80544549990749	0.8360338867384208	0.592229855922078	0.7688403493595821	0.7700986421245329	0.8156206702514179	0.759262402509232	0.8125463704417571	0.7967819442825709	0.796245737953597	0.80530813176329	0.8083119619497908	0.6270403229300021	0.718305438739897	0.8540434599286271	0.7701758464366859	0.790864609630593	0.7362679076488992	0.7818380415361221	0.793266818303453	0.7946400289650941	0.8030964898482429	0.813193433777373	0.741332427768025	0.81000913922204
cg00026362	0.8267310918397599	0.8443095560251591	0.8458705795167041	0.8017988738182521	0.7456330626188641	0.830948925240155	0.8370518224017459	0.849704831335477	0.8240588019709091	0.852982976535787	0.8867282005473851	0.7629134409993321	0.8520738472859749	0.811484061077192	0.8342756466769878	0.861414343865484	0.8104059407147591	0.903826923477833	0.7613147810575109	0.774064694030118	0.882966772825163	0.645641747041359	0.8178324215533058	0.7756944291503821	0.85079025684872	0.8814891264839659	0.870616556363594	0.883713095060388	0.712956202250706	0.7118289368053711	0.8283918364572579	0.8957511242235409	0.7915119634752551	0.845831516328755	0.9069519827015508	0.8373835722489821	0.831280844009006	0.87026144809101	0.7522180545416041	0.7909510942803499	0.8548709920028129	0.7988570427151641	0.917063733737033	0.871772397857112	0.7391499899090269	0.8086375445269901	0.8566033665193091	0.858525825295873	0.735739438673874	0.6596586326767261	0.811720433595272	0.876118602487749	0.893150214559256	0.8410635771386109	0.7502223879389202	0.8709012895975781
cg00026374	0.0275679662616467	0.0357667558225749	0.0331736436547526	0.0419359143428183	0.0417627408529212	0.0406975829942041	0.0367204223667447	0.0339129049747705	0.0362677201994304	0.0269124238565087	0.0422006215565618	0.0336383118121803	0.0315168977772426	0.0338019600042787	0.0303686484018834	0.04434605719095599	0.046359329122054996	0.0369836436719166	0.0394463006048064	0.0435874165349342	0.0469519838290898	0.0381145009515707	0.0317557567618146	0.0430027536952001	0.0388066172371368	0.0304952779339156	0.0385845018787775	0.0409905123892458	0.0353789410252578	0.0456015295571388	0.0468402865336859	0.0395549362093515	0.0374895590786782	0.0360785360345196	0.0339828318351002	0.0346771657472518	0.0415002380524643	0.0416043199921267	0.0393651314025271	0.042827770951379	0.0392782583465317	0.0478365856720818	0.0403461519718414	0.0318514720021718	0.0388445688890101	0.0495173871231655	0.0399635778685985	0.0364372845484221	0.0291188331257899	0.0487560404697967	0.0443927482813898	0.0383695559757798	0.0413430781897022	0.0437835477835839	0.0329608215017175	0.0442441104366503
cg00026375	0.0183310465586603	0.0411624000971426	0.0265001141505096	0.0294337304834662	0.0325568034669536	0.0247501380014304	0.0279864420308914	0.039866570911239	0.0392371467477442	0.0442923099112983	0.0291395588125075	0.023139588332462997	0.020920388081077	0.0276261133089156	0.0230441651957815	0.0228484141155716	0.029182578444634	0.0819328115202517	0.025368062795252003	0.0265233699900649	0.0429968376921969	0.0538665300709837	0.0279324051778292	0.0305088700069142	0.041072179825593	0.0181283193852437	0.0480491927741485	0.0233494902367769	0.0356546207965445	0.0261751855496262	0.0259483128924613	0.0298058022112937	0.0188989320161397	0.0374066486883862	0.0189631051371338	0.0334751788784347	0.0573707019172985	0.0298649914718178	0.0335953279582595	0.0269658125692682	0.0310283812805035	0.043639942625877	0.0365096088977953	0.0237764898805236	0.0209467300769813	0.0395543953208642	0.0529599760039472	0.0318073942258523	0.0378290620842643	0.0281232862314859	0.0566124188332082	0.0348945024966326	0.0611508647923367	0.0299162942692989	0.0280007496258674	0.0256921175228199
cg00026412	0.677850984156226	0.8894027992167209	0.592438304624842	0.598249778203907	0.822258836020403	0.848402615629525	0.597699377385023	0.6291430051900669	0.534124072347306	0.8405211196725341	0.466086084114211	0.7537257180414509	0.534059071088772	0.4924897819363821	0.7443743539869458	0.853756392376297	0.6504239189202591	0.641051457757979	0.335499165519181	0.9034001156374692	0.781911033514192	0.777495401995793	0.161856308578227	0.5997986012922829	0.7248909177377041	0.656777542410764	0.55827057221462	0.400460935603872	0.633885849704559	0.6403070344176011	0.6663822186313061	0.681787616809805	0.8459527519694741	0.368607780427123	0.498665007280324	0.34774068864008	0.666619968905697	0.5512242937788261	0.841233859571486	0.908917470410005	0.7416294851634059	0.8960816092091372	0.116258513371311	0.8457269788876759	0.666600788488662	0.886091934546272	0.533844956771609	0.920391098550158	0.460447034100295	0.831804785972593	0.424272726853702	0.5385574689135879	0.16011298564852405	0.345944908826157	0.536127126398428	0.480674121072058
cg00026455	0.844471690304125	0.8850195461974001	0.833639005034803	0.678425860838173	0.8573581141473571	0.819090505619825	0.888176661609817	0.889557418351453	0.8702901980121159	0.8836679900321809	0.8992309964716071	0.843184214535776	0.7732155734375	0.876261280616593	0.880984872732231	0.880128544830657	0.847894127213092	0.778017904716151	0.880309565583134	0.8917637756857709	0.8759497297151401	0.876849036007503	0.8143082435576241	0.864473141181248	0.7515714663446741	0.899701026778609	0.8426655552086179	0.890004823724754	0.861099377993588	0.8225396226299159	0.8542829693340409	0.870720380472816	0.85896595709988	0.8526584963064759	0.9075200059345259	0.8742987704063009	0.8959967788342801	0.8829485504574309	0.862802305299606	0.8673893030794069	0.8744845462733071	0.810362228754085	0.8723134548228181	0.880858652466753	0.8579473592504581	0.8284964314360941	0.842220412230124	0.856593532764221	0.8496057641046341	0.890760322493514	0.9062167384112072	0.8755630540847809	0.8141902151995001	0.868865651645482	0.8372174202507859	0.8812285506129642
cg00026457	0.9491520022827199	0.9411665051409019	0.931816513016154	0.9388027624504242	0.946532593586687	0.936269604500615	0.9550615018773979	0.936848659766241	0.9593345205942628	0.9606569664408332	0.9424686878460028	0.962422154764343	0.9401157027834979	0.9515934977837901	0.9255130740706672	0.883178537473608	0.9438151836784421	0.9353857573890648	0.952102808416338	0.9314795510885308	0.899099405790842	0.944049379504894	0.951299705257583	0.946124055201488	0.933857319734647	0.9659253052972472	0.932935519853371	0.9564742467579019	0.929798923580121	0.9273682986506792	0.9034962914564608	0.941851681746859	0.917114654940913	0.94343101896068	0.951149219239129	0.8895936734992091	0.9007880639674252	0.960706706895368	0.946709369048482	0.949787243542422	0.935994388307237	0.935808571199798	0.9561112329357441	0.947991594201627	0.947786900361084	0.9380248717834532	0.93479896830131	0.9427178430319059	0.936713982766445	0.9451384568657368	0.944599355679228	0.958957382524122	0.930953753470468	0.955977831287107	0.9436977385380358	0.9587939209328432
cg00026546	0.8099902368092571	0.860354403954894	0.602030175151395	0.8444205223732499	0.8542763526049609	0.8813658803646651	0.8747812587973741	0.873708461387482	0.868591253423879	0.772175200658054	0.8309574196916241	0.8362419828917441	0.5734890575907711	0.8653187343789541	0.839551709832578	0.872663572587415	0.8462637894005871	0.8804218628878281	0.856523374029926	0.843850744115928	0.8829380210793342	0.798267226469977	0.8455343324652359	0.617090768938211	0.887043100583319	0.8919005500205269	0.882009511764127	0.9067250546086448	0.828694138152591	0.804994593263225	0.85191038514146	0.84524364706225	0.8476693749186741	0.8215752456334939	0.9052561033737628	0.885386336642766	0.896764300811061	0.834474265871616	0.8123385911328441	0.8407229381100071	0.874722807001463	0.7776473300350791	0.875614977357251	0.8614046729737499	0.8103399677558459	0.8041133769440719	0.8630572301700871	0.880306366958586	0.6921066767300721	0.8368714591258991	0.870060403531935	0.882920223571948	0.8669418586790251	0.883142384049705	0.8402409872289741	0.874364224229709
cg00026553	0.9051117062537121	0.6746987372103679	0.858205160965693	0.47260964320788	0.8428837470274709	0.548656101609353	0.847840764842792	0.6990701107242081	0.676893150216783	0.663472822521729	0.9163102340690792	0.602913335847495	0.8843465483932121	0.6495638903024311	0.6176077191454941	0.6298542320152629	0.6883643661366379	0.935855892541741	0.8971752895015509	0.7449412126917958	0.755712886539848	0.872228031728175	0.512427589718571	0.650315840312624	0.936780757825762	0.9360571634109692	0.7806259310966129	0.9304976862225641	0.7167015075594341	0.8016795255686658	0.8031460733364231	0.9253892472642852	0.8625027395556941	0.868203388635881	0.9281191429361668	0.5856055096752459	0.89782932198521	0.7715221464287929	0.8618995038015279	0.920787055587262	0.8650043692504641	0.8707069443065191	0.8594530445260559	0.8493230271378729	0.876347669969429	0.564546556834604	0.624876113256456	0.856482487514374	0.817618426803509	0.832625399971987	0.888920278460482	0.642578660839506	0.7341616257268729	0.581600690496462	0.6800242160535711	0.872615162275439
cg00026603	0.526229672620876	0.551692472259121	0.500305113141994	0.44043209694495594	0.8128593908669971	0.649781592714373	0.5022612762251389	0.838855215130543	0.7229025524037349	0.913788064252443	0.231233749697613	0.684246537014105	0.257758920624845	0.9344507602483492	0.599007324294093	0.9223501078104492	0.8359245605882679	0.666899340486804	0.455431173831943	0.397408433647905	0.321000216681236	0.644808105941468	0.9214685171998941	0.79755300239907	0.904179556166993	0.936785873967111	0.699903945234527	0.630725822535104	0.815690923277244	0.8403804609890071	0.618209023780339	0.8879648968282879	0.4129440010474461	0.496474088414137	0.622442007053715	0.9330905621126141	0.795400504517966	0.6732650076161469	0.49558599402819603	0.599088027820359	0.40146996623685705	0.7272807341154781	0.917609610869905	0.917828571465822	0.6973366258119251	0.868959339729639	0.26381726420601104	0.6086441380211489	0.744613733176698	0.7703224790203659	0.88705785567529	0.623308661971823	0.906779045212602	0.68427239940448	0.6650977683054671	0.875243140593792
cg00026703	0.160949852411298	0.194208325268395	0.06459364937190701	0.298458361544535	0.206255924870697	0.11340337620475302	0.07477620152217901	0.134823561700092	0.121495718927529	0.17195764158286098	0.10699637466853801	0.110140566024679	0.0603166783759238	0.0613930338489677	0.5396432436332129	0.0735973347805483	0.15342247420998198	0.146613992016769	0.0985736993705569	0.5330406440595761	0.498166029318014	0.45516915427787297	0.0404080851196069	0.21256543379144396	0.15614175650242998	0.294771722191823	0.144615845807225	0.101960756842548	0.17705727838897695	0.26909107786175	0.47450225400356105	0.19065659288938105	0.43785276024388703	0.0735229771351329	0.17990492621598395	0.0712187343231626	0.287098781976347	0.0833135122573239	0.554748212226753	0.17907034661021198	0.31893887093761897	0.165627548592727	0.0798830690007149	0.5478339157469071	0.116395491677763	0.208308193121477	0.13911318602825304	0.0688192672955168	0.3779794992116389	0.31620256982000605	0.0635277662566351	0.326177104172849	0.0614716849046269	0.0840553441073142	0.13925839646097599	0.0572967918052051
cg00026731	0.0466246981294157	0.0609107386378568	0.0484361951962027	0.0573351419081969	0.0422910143841421	0.0428171422783465	0.0611972068095559	0.0544562906241701	0.0491154529797483	0.0554174372786275	0.0652568036245015	0.0534131086097681	0.0495596855937416	0.0425974898964401	0.0653812134228606	0.0669778714607643	0.0670612125636346	0.0640728931113179	0.0492949702464116	0.0432610888868453	0.0657015006317433	0.0466551214944654	0.0357902071616619	0.0683539063404274	0.0533312366801614	0.0663131995698101	0.0632492551055283	0.0642301140193186	0.0565500102780917	0.0513089688008795	0.0592956874625027	0.0449362130452385	0.0335903530022351	0.0504376970606193	0.0430910817617689	0.0688517682675606	0.0589022187226602	0.0567359762052181	0.0399315188161096	0.0604271808424142	0.0555999888695153	0.0653673720324926	0.055373502124674005	0.0499065804540891	0.0403390927868444	0.0501338550312553	0.0620714678922226	0.0586788874650531	0.0337097815791714	0.0630511918221793	0.0679023016778483	0.0527230846104823	0.0437819227417919	0.0473189248495986	0.0584966480889146	0.0529663566691819
cg00026776	0.9379433926799481	0.9276319826753799	0.954072240836367	0.9145353135271008	0.95002924650795	0.9140951121822808	0.9408125205039699	0.946169835740618	0.9558532039234308	0.9445651440824979	0.944850698837602	0.942952283403612	0.947088441549818	0.944669694189346	0.9499545669421959	0.9526470285689872	0.9595751165077641	0.957638404915857	0.9533627586309028	0.9456817689324692	0.952607877813169	0.9535756149138148	0.9317271679536541	0.950223043328448	0.9425034825786559	0.930643037343899	0.9468514565430041	0.969492707484859	0.9483583800251658	0.949008401372184	0.9656117957921292	0.9408400496364672	0.944011758072689	0.9241628191077241	0.9229003251670992	0.946358357439761	0.953960939862169	0.9630497954417979	0.9599515840831968	0.9398692332212528	0.943605229726717	0.8523258576715329	0.959937636215654	0.9449477462899232	0.942424670038834	0.8985216506559871	0.8963540623592758	0.9595849413844358	0.9163207134721602	0.9497751967587841	0.9280795424124092	0.955342513571447	0.94176065127131	0.949447080279147	0.9555110665244541	0.947771548467255
cg00026803	0.7512087502642049	0.8685830994785791	0.556794091993986	0.35385209204141704	0.5586517818464011	0.5809652598034369	0.856178195883928	0.795989533402673	0.58385551573319	0.44879793279714203	0.42490887016650497	0.733357259529387	0.30533038038476196	0.8393300657796159	0.28369413500005203	0.617918507497019	0.560053258473435	0.594985059808312	0.42539877523474395	0.7677139264916221	0.6123376183651121	0.5324219043757841	0.827796746781722	0.425933508699563	0.37662070785025104	0.37085710605123706	0.836137907629382	0.8882913935167209	0.5604057566842571	0.565910707729731	0.612024819218873	0.825452221626831	0.679660824305319	0.25412345105373896	0.29256815484956394	0.5812432425969399	0.859699520938254	0.555301360189673	0.580038178388785	0.8067753073589259	0.32059970345471994	0.681065014061567	0.747966508543942	0.7866468073602371	0.6843522808328161	0.583132102149657	0.5722321324569261	0.649248402760847	0.413033278822237	0.650224282857599	0.6931031799748559	0.8460590068425708	0.33252197806547196	0.8383958333760371	0.421956098901627	0.248655231381066
cg00026853	0.013500515096297	0.0182868310051895	0.0139614166561713	0.02741051020494	0.0180068062133789	0.0154677555319844	0.014458830137025	0.0198938398808036	0.0168668055963954	0.0161513538136358	0.020752080713548	0.0172480484121778	0.0125743295159233	0.0134949884744907	0.0208524864451255	0.0162117886687998	0.0135162543432667	0.016591223447349	0.0137338466562804	0.0126285086297449	0.0131313198500869	0.0204603868268036	0.0152223238462243	0.0147967900084382	0.0134069032088439	0.0132514910248294	0.0141074337960854	0.0172914214640822	0.0178869570648364	0.014648499828603999	0.0142908760157412	0.0135482183782248	0.0157849403581975	0.0258872364666153	0.0148187776141799	0.011226208788156	0.0175991944598166	0.0131086176856455	0.0154106793238317	0.0182130310128889	0.0179887163071494	0.0265984490726747	0.012800207388296002	0.0175303286587869	0.0128032309563689	0.0294254445235622	0.0271067882570728	0.0153253301247514	0.0165050905580946	0.0113545617719845	0.0134984655312042	0.0185062753805151	0.0230734421057674	0.0124122519944928	0.0192985044016207	0.0133340035942712
cg00026857	0.932412677542955	0.9230775414002779	0.929619569061024	0.883639866589062	0.913030724198261	0.8719888068670709	0.933169628162893	0.903477837319896	0.932762848143328	0.9418115744808879	0.9151246212392199	0.9395323195314592	0.9375651172891112	0.93644846251895	0.944680607761616	0.9450476158109641	0.933973252438006	0.9501499353047628	0.942331701387673	0.920315600171154	0.9429217491144108	0.9159636393617652	0.923432928283157	0.9290319925243721	0.941199368557082	0.943178093121642	0.941049524419591	0.947185290038417	0.917983726618063	0.9374830946318968	0.959273987642159	0.889580273272152	0.939783968986819	0.9113861885027248	0.8996667766975641	0.9485941439087701	0.937031198376032	0.9443064974079741	0.957400634120356	0.9266813762537892	0.937670528840757	0.7910725843846709	0.9238330642783961	0.9239201333595948	0.909172970496626	0.890842039265694	0.891343646886988	0.926309195098024	0.9125950682637041	0.949489679102173	0.9108188202602208	0.941079571017042	0.907895354291154	0.9310950634055252	0.9374256830428372	0.905654047149823
cg00026909	0.41086511206893295	0.16200685033961498	0.558031867216489	0.3969789506889021	0.136017066653537	0.51398920927297	0.0943721504669475	0.234833731757059	0.191687250401209	0.634166723220533	0.610671755558516	0.4234652564797861	0.19958870969652304	0.594067519119048	0.16813082951240302	0.37969911029123904	0.60370882768782	0.548065938175083	0.539654061173224	0.57432912828091	0.499135158174359	0.16155963391315198	0.375568011419773	0.546025508272516	0.601583896821442	0.6729713440150711	0.6933316185003051	0.892619924602608	0.387463190189133	0.289164739170735	0.449299121685447	0.7679203111413491	0.33416115561425297	0.10733112574858099	0.49635075065208295	0.516532049268296	0.18979392867158604	0.446727175539097	0.167868646777904	0.0955854567411689	0.643841889424723	0.48158040260504603	0.84857613814182	0.803476037698739	0.21838809860072106	0.530567728259599	0.253522071905217	0.10785412080343401	0.380189278737716	0.329201394504815	0.14327273085786701	0.3745325934333739	0.37018930991855703	0.521787409271883	0.147535455498388	0.584015568148841
cg00026919	0.9255779156179508	0.9284647096483272	0.9402317764775509	0.890479167308612	0.9234116143525792	0.902864045323485	0.9477545587116792	0.928081055268353	0.9462880940729268	0.945227074150632	0.92867231417954	0.934277402953934	0.9483343841242041	0.935463238889146	0.9389146698322142	0.9278037182099352	0.8036936091459259	0.9422589922752952	0.941285159361386	0.928734533873875	0.9243453598666801	0.917005940573529	0.93569216165729	0.938446507833049	0.9268121386846	0.9456136784132841	0.93818640415335	0.944374800805241	0.9240580791573321	0.938903455755605	0.790112599627952	0.9146269426052028	0.9195471076465048	0.923308005653734	0.9181988419640941	0.895412527931948	0.9375990845447808	0.933583459188746	0.953997041619256	0.9241054759590368	0.936434970222727	0.876015011114614	0.9429891652428052	0.9296213044606608	0.925537359899838	0.8872846387928229	0.909406277230171	0.922352904504054	0.836108808183067	0.942368917291919	0.9326459560439272	0.939958499792071	0.9109455326173241	0.936315292241586	0.94222037601515	0.9098263811966628
cg00026938	0.9744427366588272	0.9790479435288479	0.979776564465	0.9659697088634559	0.944213924043976	0.952085333088781	0.975792433244195	0.9736504393046592	0.98145243376049	0.9789255141663801	0.964557708490865	0.9738857020094168	0.9775481345556921	0.953446417035306	0.968442518456143	0.9700108419057608	0.9556543719630328	0.97457081426733	0.964490505903966	0.9692843957100942	0.975679259546545	0.8533388740844141	0.951522355804729	0.9082308215873228	0.959603512180029	0.9778421950700159	0.9580996389181928	0.9661223912885308	0.927694435273389	0.930001933825285	0.953957212541389	0.812983096406945	0.983597592105048	0.9413405422178952	0.977950327144852	0.974223475427203	0.969211175215758	0.9627238165564292	0.92704096111523	0.918776721843309	0.9804716681023959	0.913295270224141	0.981644140256914	0.9729164486341619	0.9311587684050842	0.9549622691600228	0.9624639145706941	0.9795359360458772	0.9598149797972048	0.897270038896687	0.979266413209154	0.9790375966606041	0.9583814695465942	0.9771678371064	0.9377298900906679	0.9778059919882021
